Plant_ID,Site,Time,Date,Replicate,Family,Genus,Species,Unique_ID,drying,etc,sex,nativity
Solidago_altissima,WT3,14:42,08-09-2025,9,Apidae,Melissodes,druriellus_,,,,f,1
Solidago_altissima,WT3,14:46,08-09-2025,9,Apidae,Bombus,rufocinctus,,,,m,1
Gaillardia_pulchella,WP3,13:08,08-09-2025,9,Apidae,Apis,mellifera,,,,f,0
Helianthus_annuus,WP3,13:08,08-09-2025,9,Halictidae,Agapostemon,virescens,,,,f,1
Helianthus_annuus,WP3,13:16,08-09-2025,9,Apidae,Melissodes,illatus_,,,,m,1
Alcea_rosea,WP3,13:32,08-09-2025,9,Halictidae,Agapostemon,virescens,,,,f,1
Gaillardia_grandiflora_Mesa_Yellow,WP3,13:19,08-09-2025,9,Apidae,Melissodes,illatus_,,,,m,1
Helianthus_annuus,WP3,13:24,08-09-2025,9,Halictidae,Agapostemon,virescens,,,,m,1
Helianthus_annuus,WP3,13:25,08-09-2025,9,Apidae,Melissodes,trinodis_,,,,f,1
Gaillardia_pulchella,WP3,13:26,08-09-2025,9,Halictidae,Agapostemon,virescens,,,1,m ,1
Eutrochium_maculatum,DP4,14:27,08-09-2025,9,Apidae,Melissodes,,,,2,f,1
Eutrochium_maculatum,DP4,13:42,08-09-2025,9,Apidae,Melissodes,druriellus_,,,2,f,1
Salvia_nemorosa,WP3,13:28,08-09-2025,9,Apidae,Xylocopa,virginica,,,,,1
Eutrochium_maculatum,DP4,13:30,08-09-2025,9,Apidae,Melissodes,druriellus_,,,,f,1
Helianthus_annuus,WP3,13:30,08-09-2025,9,Apidae,Melissodes,illatus_,,,,m,1
Gaillardia_pulchella,WP3,13:33,08-09-2025,9,Halictidae,Agapostemon,virescens,,,,m ,1
Eutrochium_maculatum,DP4,13:37,08-09-2025,9,Apidae,Melissodes,druriellus_,,,,f,1
Cosmos_bipinnatus,WP3,13:37,08-09-2025,9,Halictidae,Halictus,ligatus,,,,m,1
Solidago_altissima,WT3,14:50,08-09-2025,9,Apidae,Apis,mellifera,,,,f,0
Solidago_canadensis,WT4,16:05,08-09-2025,9,Apidae,Apis,mellifera,,,,f,0
Solidago_altissima,WT3,14:58,08-09-2025,9,Halictidae,Augochlorella,aurata,,,,m,1
Solidago_altissima,WT3,14:45,08-09-2025,9,Colletidae,Hylaeus,,,,,m,1
Solidago_altissima,WT3,14:56,08-09-2025,9,Colletidae,Hylaeus,punctatus,,,,m,0
Solidago_altissima,WT3,14:53,08-09-2025,9,Colletidae,Hylaeus,punctatus,,,,m,0
Solidago_altissima,WT3,14:46,08-09-2025,9,Colletidae,Lasioglossum,Dialictus_spp,,,,m,1
Solidago_altissima,WT3,14:56,08-09-2025,9,Colletidae,Lasioglossum,Dialictus_spp,,,,m,1
Solidago_altissima,WT3,14:41,08-09-2025,9,Colletidae,Lasioglossum,Dialictus_spp,,,,m,1
Solidago_altissima,WT3,14:26,08-09-2025,9,Colletidae,Lasioglossum,imitatum,,,,f,1
Solidago_altissima,WT3,14:38,08-09-2025,9,Apidae,Bombus,impatiens,,,,f,1
Solidago_altissima,DT1,16:26,13-09-2025,9,Colletidae,Hylaeus,punctatus,,,,m,0
Solidago_altissima,DT1,16:27,13-09-2025,9,Colletidae,Hylaeus,punctatus,,,,f,0
Solidago_altissima,DT1,16:36,13-09-2025,9,Colletidae,Hylaeus,punctatus,,,,f,0
Solidago_altissima,DT1,16:31,13-09-2025,9,Halictidae,Lasioglossum,zaphyrus,,,,f,1
Solidago_altissima,DT1,16:15,13-09-2025,9,Apidae,Bombus,impatiens,,,,f,1
Solidago_altissima,DT1,16:34,13-09-2025,9,Apidae,Bombus,impatiens,,,,f,1
Solidago_altissima,GT1,12:54,15-09-2025,9,Apidae,Bombus,,,,,,1
Solidago_altissima,GT1,12:55,15-09-2025,9,Apidae,Bombus,impatiens,,,,f,1
Solidago_altissima,GT1,12:58,15-09-2025,9,Halictidae,Agapostemon,sericeus,,,2,f ,1
Solidago_altissima,GT1,12:45,15-09-2025,9,Colletidae,Colletes,compactus,,,,f,1
Solidago_altissima,GT1,12:41,15-09-2025,9,Apidae,Bombus,,,,,,1
Solidago_altissima,GT1,12:43,15-09-2025,9,Colletidae,Colletes,simulans,,,,f,1
Solidago_altissima,GT1,13:01,15-09-2025,9,Apidae,Melissodes,boltoniae_,,,,f,1
Rudbeckia_spp,GT3,14:53,15-09-2025,9,Halictidae,Augochlorella,aurata,,,,f,1
Rudbeckia_spp,GT3,14:51,15-09-2025,9,Apidae,Bombus,impatiens,,,,f,1
Rudbeckia_spp,GT3,15:12,15-09-2025,9,Megachilidae,Anthidium,oblongatum,,,,m,0
Solidago_altissima,GT1,13:02,15-09-2025,9,Colletidae,Colletes,compactus,,,,f,1
Solidago_altissima,GT1,12:50,15-09-2025,9,Colletidae,Colletes,compactus,,,,f,1
Solidago_altissima,GT1,13:45,15-09-2025,9,Colletidae,Colletes,,,,,f,1
Solidago_altissima,GT1,12:55,15-09-2025,9,Colletidae,Colletes,compactus,,,,f,1
Solidago_altissima,GT1,13:04,15-09-2025,9,Colletidae,Colletes,,,,,f,1
Solidago_altissima,GT1,13:07,15-09-2025,9,Colletidae,Colletes,compactus,,,,f,1
Solidago_altissima,GT1,12:53,15-09-2025,9,Colletidae,Colletes,simulans,,,,f,1
Solidago_altissima,GT1,12:56,15-09-2025,9,Colletidae,Colletes,simulans,,,,f,1
Solidago_altissima,DT1,16:39,15-09-2025,9,Colletidae,Hylaeus,punctatus,,,,m,0
Solidago_altissima,GT1,12:45,15-09-2025,9,Apidae,Bombus,impatiens,,,,f,1
Solidago_altissima,GT1,12:41,15-09-2025,9,Apidae,Bombus,impatiens,,,,f,1
Solidago_altissima,GT1,12:54,15-09-2025,9,Apidae,Bombus,impatiens,,,,f,1
Rudbeckia_spp,GT3,14:51,15-09-2025,9,Apidae,Bombus,impatiens,,,,f,1
Solidago_altissima,GP3,13:05,18-09-2025,9,Apidae,Bombus,impatiens,,,,f,1
Solidago_altissima,GP3,12:55,18-09-2025,9,Apidae,Bombus,impatiens,,,,f,1
Solidago_altissima,GT2,14:41,18-09-2025,9,Apidae,Melissodes,illatus_,,,,m,1
Oenothera_biennis,GT2,14:45,18-09-2025,9,Apidae,Bombus,impatiens,,,,f,1
Solidago_altissima,GT2,14:47,18-09-2025,9,Apidae,Melissodes,trinodis_druriellus_,,,,f,1
Solidago_altissima,GP3,13:00,18-09-2025,9,Apidae,Bombus,impatiens,,,,f,1
Solidago_altissima,GP3,12:46,18-09-2025,9,Apidae,Bombus,impatiens,,,,f,1
Solidago_altissima,GP3,12:47,18-09-2025,9,Halictidae,Agapostemon,sericeus,,,,f ,1
Solidago_altissima,GP3,12:55,18-09-2025,9,Apidae,Bombus,impatiens,,,,f,1
Gaillardia_grandiflora_Mesa_Yellow,GP3,12:40,18-09-2025,9,Halictidae,Agapostemon,sericeus,,,,f ,1
Solidago_canadensis,GP3,12:41,18-09-2025,9,Apidae,Melissodes,boltoniae_,,,,f,1
Solidago_altissima,GP3,12:43,18-09-2025,9,Apidae,Bombus,impatiens,,,,f,1
Solidago_altissima,WT3,14:38,18-09-2025,9,Apidae,Bombus,impatiens,,,,f,1
Symphyotrichum_novae-angliae,GT2,14:20,18-09-2025,9,Apidae,Melissodes,boltoniae_,,,,f,1
Solidago_altissima,GT2,14:21,18-09-2025,9,Apidae,Melissodes,illatus_,,,,m,1
Symphyotrichum_novae-angliae,GT2,14:22,18-09-2025,9,Apidae,Bombus,impatiens,,,,f,1
Solidago_altissima,GT2,14:38,18-09-2025,9,Apidae,Bombus,impatiens,,,,f,1
Solidago_altissima,GP3,12:51,18-09-2025,9,Apidae,Apis,mellifera,,,,f,0
Solidago_altissima,GP3,13:00,18-09-2025,9,Apidae,Apis,mellifera,,,,f,0
Erigeron_annuus,GT3,13:03,18-09-2025,9,Apidae,Ceratina,calcarata,,,,m,1
Solidago_altissima,GP3,13:06,18-09-2025,9,Apidae,Apis,mellifera,,,,f,0
Erigeron_annuus,GP3,13:07,18-09-2025,9,Apidae,Melissodes,druriellus_,,,,f,1
Rudbeckia_fludiga,GP3,13:09,18-09-2025,9,Halictidae,Halictus,ligatus,,,,m,1
Symphyotrichum_novae-angliae,GT2,14:22,18-09-2025,9,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_novae-angliae,GT2,14:25 a,18-09-2025,9,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_novae-angliae,GT2,14:25 b,18-09-2025,9,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_novae-angliae,GT2,14:27,18-09-2025,9,Apidae,Apis,mellifera,,,,f,0
Solidago_altissima,GT2,14:27,18-09-2025,9,Apidae,Melissodes,denticulatus_,,,,m,1
Symphyotrichum_novae-angliae,GT2,14:31,18-09-2025,9,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_novae-angliae,GT2,14:33,18-09-2025,9,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_novae-angliae,GT2,14:37,18-09-2025,9,Apidae,Ceratina,mikmaqi,,,,m,1
Solidago_altissima,GP3,12:41,18-09-2025,9,Megachilidae,Coelioxys,coturnix,,,,m,0
Symphyotrichum_novae-angliae,GT2,14:49,18-09-2025,9,Apidae,Triepeolus,donatus,,,,m,1
Cosmos_bipinnatus,GP3,13:04,18-09-2025,9,Colletidae,Colletes,americanus,,,,f,1
Solidago_altissima,GP3,12:58,18-09-2025,9,Colletidae,Colletes,simulans,,,,f,1
Solidago_altissima,GT2,14:39,18-09-2025,9,Colletidae,Colletes,simulans,,,,f,1
Solidago_altissima,GT2,14:38,18-09-2025,9,Apidae,Bombus,impatiens,,,2,f,1
Symphyotrichum_novae-angliae,GT2,14:22,18-09-2025,9,Apidae,Bombus,impatiens,,,,f,1
Euthamia_graminifolia,GT2,14:45,18-09-2025,9,Apidae,Bombus,impatiens,,,,f,1
Solidago_altissima,GP3,12:43,18-09-2025,9,Apidae,Bombus,impatiens,,,,f,1
Solidago_altissima,GP3,12:55,18-09-2025,9,Apidae,Bombus,impatiens,,,2,f,1
Solidago_altissima,GP3,12:46,18-09-2025,9,Apidae,Bombus,impatiens,,,,f,1
Solidago_altissima,GP3,12:55,18-09-2025,9,Apidae,Bombus,impatiens,,,1,f,1
Solidago_altissima,GP3,13:00,18-09-2025,9,Apidae,Bombus,impatiens,,,,f,1
Symphyotrichum_novae-angliae,WP3,13:33,30-09-2025,10,Halictidae,Augochlorella,aurata,,,,f,1
Solidago_canadensis,WT3,14:22,30-09-2025,10,Apidae,Bombus,griseocollis,,,,f,1
Solidago_canadensis,WT3,14:23,30-09-2025,10,Apidae,Bombus,bimaculatus,,,,f,1
Solidago_canadensis,WT3,14:41,30-09-2025,10,Colletidae,Colletes,simulans,,,,f,1
Solidago_canadensis,WT3,14:22,30-09-2025,10,Colletidae,Hylaeus,punctatus,,,,m,0
Solidago_canadensis,WT3,14:28,30-09-2025,10,Colletidae,Hylaeus,punctatus,,,,m,0
Euphorbia_helioscopia,WT3,14:39,30-09-2025,10,Halictidae,Lasioglossum,imitatum,,,,f,1
Cichorium_intybus,DT2,11:35,30-09-2025,10,Halictidae,Lasioglossum,pilosum,,,,,1
Solidago_altissima,DT1,15:04,06-10-2025,10,Apidae,Bombus,impatiens,,,,f,1
Symphyotrichum_ericoides,DT1,15:01,06-10-2025,10,Apidae,Bombus,impatiens,,,,f,1
Symphyotrichum_ericoides,DT2,12:58,06-10-2025,10,Apidae,Bombus,impatiens,,,,f,1
Solidago_altissima,DT2,13:01,06-10-2025,10,Apidae,Bombus,impatiens,,,,f,1
Solidago_altissima,DT3,10:07,06-10-2025,10,Halictidae,Lasioglossum,Dialictus_spp,,,,m,1
Symphyotrichum_ericoides,DT2,13:14,06-10-2025,10,Halictidae,Lasioglossum,Dialictus_spp,,,,m,1
Symphyotrichum_ericoides,DT2,13:05,06-10-2025,10,Colletidae,Colletes,spp,,,,,1
Solidago_canadensis,DP3,16:25,06-10-2025,10,Apidae,Bombus,impatiens,,,3,m,1
Solidago_canadensis,DP3,16:25,06-10-2025,10,Apidae,Bombus,impatiens,,,3,m,1
Solidago_canadensis,DP3,16:29,06-10-2025,10,Apidae,Bombus,impatiens,,,,m,1
Solidago_canadensis,DP3,16:30,06-10-2025,10,Apidae,Bombus,impatiens,,,2,m,1
Solidago_canadensis,DP3,16:34,06-10-2025,10,Apidae,Bombus,impatiens,,,1,m,1
Solidago_canadensis,DP3,16:34,06-10-2025,10,Apidae,Bombus,impatiens,,,2,m,1
Solidago_canadensis,DP3,16:34,06-10-2025,10,Apidae,Bombus,impatiens,,,3,m,1
Solidago_canadensis,DP3,16:37,06-10-2025,10,Apidae,Bombus,impatiens,,,,m,1
Solidago_canadensis,DP3,16:44,06-10-2025,10,Apidae,Bombus,impatiens,,,,m,1
Solidago_canadensis,DP3,16:46,06-10-2025,10,Apidae,Bombus,impatiens,,,,m,1
Solidago_canadensis,DP3,16:51,06-10-2025,10,Apidae,Bombus,impatiens,,,,m,1
Solidago_canadensis,DP3,16:53,06-10-2025,10,Apidae,Bombus,impatiens,,,,m,1
Solidago_canadensis,DP3,16:54,06-10-2025,10,Apidae,Bombus,impatiens,,,,m,1
Solidago_canadensis,DP3,16:25,06-10-2025,10,Apidae,Bombus,impatiens,,,2,f,1
Solidago_canadensis,DP3,16:30,06-10-2025,10,Apidae,Bombus,impatiens,,,1,f,1
Solidago_canadensis,DP3,16:31,06-10-2025,10,Apidae,Bombus,impatiens,,,,f,1
Solidago_canadensis,DP3,16:47,06-10-2025,10,Colletidae,Hylaeus,punctatus,,,,m,0
Solidago_canadensis,DP3,16:53,06-10-2025,10,Apidae,Bombus,impatiens,,,,f,1
Symphyotrichum_novae-angliae,DP2,11:49,06-10-2025,10,Apidae,Bombus,impatiens,,,,m,1
Symphyotrichum_novae-angliae,DP2,11:35,06-10-2025,10,Apidae,Bombus,impatiens,,,,m,1
Symphyotrichum_novae-angliae,DP2,11:31,06-10-2025,10,Apidae,Bombus,impatiens,,,1,m,1
Symphyotrichum_novae-angliae,DP2,11:31,06-10-2025,10,Apidae,Bombus,impatiens,,,2,m,1
Symphyotrichum_novae-angliae,DP2,11:23,06-10-2025,10,Apidae,Bombus,impatiens,,,,m,1
Symphyotrichum_ericoides,DT2,13:04,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Solidago_altissima,DT2,13:22,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_ericoides,DT2,13:10,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_ericoides,DT2,13:07,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_ericoides,DT2,13:26,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_novae-angliae,DP2,11:40,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_novae-angliae,DP2,11:26,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_novae-angliae,DP2,11:25,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Solidago_altissima,DT2,12:59,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_ericoides,DT2,12:59,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_novae-angliae,DP2,11:25,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_novae-angliae,DP2,11:25,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Solidago_altissima,DP2,11:43,06-10-2025,10,Apidae,Bombus,impatiens,,,,m,1
Symphyotrichum_novae-angliae,DP2,11:48,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Solidago_altissima,DT2,13:10,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_novae-angliae,DP2,11:42,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_novae-angliae,DP2,11:44,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_novae-angliae,DP2,11:46,06-10-2025,10,Apidae,Bombus,griseocollis,,,,f,1
Symphyotrichum_novae-angliae,DP2,11:23,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_novae-angliae,DP2,11:31,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_novae-angliae,DP2,11:37,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_novae-angliae,DP2,11:30,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_novae-angliae,DP2,11:50,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_novae-angliae,DP2,11:51,06-10-2025,10,Apidae,Apis,mellifera,,,2,f,0
Symphyotrichum_ericoides,DT2,13:17,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_ericoides,DT2,13:13,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_novae-angliae,DP2,11:42,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_ericoides,DT2,13:13,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Solidago_altissima,DT2,13:16,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_novae-angliae,DP2,11:48,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_novae-angliae,DP2,11:40,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_novae-angliae,DP2,11:41,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_novae-angliae,DP2,11:28,06-10-2025,10,Apidae,Apis,mellifera,,,2,f,0
Solidago_altissima,DT2,13:21,06-10-2025,10,Apidae,Apis,mellifera,,,2,f,0
Solidago_altissima,DT2,13:23,06-10-2025,10,Halictidae,Halictus,ligatus,,,,f,1
Symphyotrichum_ericoides,DT2,13:16,06-10-2025,10,Halictidae,Halictus,ligatus,,,,m,1
Symphyotrichum_novae-angliae,DP2,11:52,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_novae-angliae,DP2,11:51,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_novae-angliae,DP2,11:30,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_novae-angliae,DP2,11:33,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_novae-angliae,DP2,11:28,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_ericoides,DT2,13:01,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_novae-angliae,DP2,11:38,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_ericoides,DT1,14:52,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Solidago_canadensis,DP3,16:25,06-10-2025,10,Colletidae,Hylaeus,punctatus,,,,m,0
Solidago_canadensis,DP3,16:25,06-10-2025,10,Colletidae,Hylaeus,punctatus,,,,m,0
Rudbeckia_spp,DP3,16:40,06-10-2025,10,Colletidae,Hylaeus,hylanictus,,,,f,0
Linaria_vulgaris,DP3,16:50,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Solidago_canadensis,DP3,16:48,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Linaria_vulgaris,DP3,16:33,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_ericoides,DP3,16:36,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Linaria_vulgaris,DP3,16:42,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Solidago_canadensis,DP3,16:25,06-10-2025,10,Apidae,Apis,mellifera,,,2a,f,0
Solidago_canadensis,DP3,16:25,06-10-2025,10,Apidae,Apis,mellifera,,,2b,f,0
Solidago_canadensis,DP3,16:43,06-10-2025,10,Colletidae,Hylaeus,hylanictus,,,,f,0
Linaria_vulgaris,DP3,16:57,06-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Taraxacum_officinale,GT1,12:31,14-10-2025,10,Megachilidae,Anthidium,oblongatum,,,,,0
Solidago_flexicaulis,GT1,12:17,14-10-2025,10,Halictidae,Agapostemon,virescens,,,,f,1
Solidago_altissima,GT1,12:08,14-10-2025,10,Apidae,Bombus,impatiens,,,,m,1
Solidago_altissima,GT1,12:12,14-10-2025,10,Apidae,Bombus,impatiens,,,,f,1
Symphyotrichum_novae-angliae,GT2,14:31,14-10-2025,10,Apidae,Bombus,impatiens,,,1,m,1
Symphyotrichum_novae-angliae,GT2,14:38,14-10-2025,10,Apidae,Bombus,impatiens,,,2,m,1
Symphyotrichum_novae-angliae,GT2,14:25,14-10-2025,10,Apidae,Bombus,impatiens,,,,f,1
Symphyotrichum_novae-angliae,GT2,14:28,14-10-2025,10,Apidae,Bombus,impatiens,,,1,m,1
Symphyotrichum_novae-angliae,GT2,14:44,14-10-2025,10,Apidae,Bombus,impatiens,,,,m,1
Symphyotrichum_novae-angliae,GT2,14:55,14-10-2025,10,Apidae,Bombus,impatiens,,,2,m,1
Symphyotrichum_novae-angliae,GT2,14:38,14-10-2025,10,Apidae,Bombus,impatiens,,,1,m,1
Symphyotrichum_novae-angliae,GT2,14:47,14-10-2025,10,Apidae,Bombus,impatiens,,,,m,1
Symphyotrichum_novae-angliae,GT2,14:53,14-10-2025,10,Apidae,Bombus,impatiens,,,,m,1
Symphyotrichum_novae-angliae,GT2,14:43,14-10-2025,10,Apidae,Bombus,impatiens,,,,m,1
Symphyotrichum_novae-angliae,GT2,14:56,14-10-2025,10,Apidae,Bombus,impatiens,,,,m,1
Symphyotrichum_novae-angliae,GT2,14:51,14-10-2025,10,Apidae,Bombus,impatiens,,,1,m,1
Symphyotrichum_novae-angliae,GT2,14:45,14-10-2025,10,Apidae,Bombus,impatiens,,,2,m,1
Symphyotrichum_novae-angliae,GT2,14:51,14-10-2025,10,Apidae,Bombus,impatiens,,,2,m,1
Symphyotrichum_novae-angliae,GT2,14:45,14-10-2025,10,Apidae,Bombus,impatiens,,,3,m,1
Symphyotrichum_novae-angliae,GT2,14:55,14-10-2025,10,Apidae,Bombus,impatiens,,,3,m,1
Symphyotrichum_novae-angliae,GT2,14:55,14-10-2025,10,Apidae,Bombus,impatiens,,,,f,1
Symphyotrichum_novae-angliae,GT2,14:58,14-10-2025,10,Apidae,Bombus,impatiens,,,2,m,1
Symphyotrichum_novae-angliae,GT2,14:36,14-10-2025,10,Apidae,Bombus,impatiens,,,,m,1
Symphyotrichum_novae-angliae,GT2,14:48,14-10-2025,10,Apidae,Bombus,impatiens,,,,m,1
Symphyotrichum_novae-angliae,GT2,14:42,14-10-2025,10,Apidae,Bombus,impatiens,,,,m,1
Symphyotrichum_novae-angliae,GT2,14:33,14-10-2025,10,Apidae,Bombus,impatiens,,,,m,1
Symphyotrichum_novae-angliae,GT2,14:30,14-10-2025,10,Apidae,Bombus,impatiens,,,,m,1
Symphyotrichum_novae-angliae,GT2,14:45,14-10-2025,10,Apidae,Bombus,impatiens,,,1,m,1
Symphyotrichum_novae-angliae,GT2,14:39,14-10-2025,10,Apidae,Bombus,impatiens,,,,m,1
Symphyotrichum_novae-angliae,GT2,14:31,14-10-2025,10,Apidae,Bombus,impatiens,,,2,m,1
Symphyotrichum_novae-angliae,GT2,14:50,14-10-2025,10,Apidae,Bombus,impatiens,,,,f,1
Symphyotrichum_novae-angliae,GT2,14:58,14-10-2025,10,Apidae,Bombus,impatiens,,,1,m,1
Symphyotrichum_novae-angliae,GT2,14:41,14-10-2025,10,Apidae,Bombus,impatiens,,,,m,1
Solidago_flexicaulis,GT1,12:27,14-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Solidago_flexicaulis,GT1,12:25,14-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Medicago_sativa,GT1,12:16,14-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Taraxacum_officinale,GN2,13:52,14-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Taraxacum_officinale,GN1,14:00,14-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_novae-angliae,GT2,14:51,14-10-2025,10,Apidae,Apis,mellifera,,,,f,0
Symphyotrichum_novae-angliae,GT2,14:36,14-10-2025,10,Apidae,Apis,mellifera,,,,f,0
